person_id,project_id
https://openalex.org/A5042194412,https://openalex.org/W4234956358
https://openalex.org/A5014889794,https://openalex.org/W4205154488
https://openalex.org/A5111312202,https://openalex.org/W4205154488
https://openalex.org/A5015781035,https://openalex.org/W4205154488
https://openalex.org/A5027330844,https://openalex.org/W4205154488
https://openalex.org/A5108047862,https://openalex.org/W4205154488
https://openalex.org/A5090393849,https://openalex.org/W4205154488
https://openalex.org/A5013362524,https://openalex.org/W4205154488
https://openalex.org/A5012046085,https://openalex.org/W4205154488
https://openalex.org/A5046653592,https://openalex.org/W4205154488
https://openalex.org/A5071393418,https://openalex.org/W4205154488
https://openalex.org/A5035167715,https://openalex.org/W4205154488
https://openalex.org/A5041783480,https://openalex.org/W4205154488
https://openalex.org/A5110277726,https://openalex.org/W4205154488
https://openalex.org/A5101750217,https://openalex.org/W4205154488
https://openalex.org/A5017846156,https://openalex.org/W4205154488
https://openalex.org/A5088654091,https://openalex.org/W4205154488
https://openalex.org/A5007535697,https://openalex.org/W4205154488
https://openalex.org/A5045648851,https://openalex.org/W4205154488
https://openalex.org/A5004306850,https://openalex.org/W4205154488
https://openalex.org/A5019145079,https://openalex.org/W4205154488
https://openalex.org/A5112630459,https://openalex.org/W4205154488
https://openalex.org/A5045360354,https://openalex.org/W4205154488
https://openalex.org/A5066917224,https://openalex.org/W4205154488
https://openalex.org/A5088072249,https://openalex.org/W4205154488
https://openalex.org/A5082972452,https://openalex.org/W4205154488
https://openalex.org/A5015350333,https://openalex.org/W2072459226
https://openalex.org/A5055627037,https://openalex.org/W2072459226
https://openalex.org/A5100615959,https://openalex.org/W2072459226
https://openalex.org/A5028051805,https://openalex.org/W4220747243
https://openalex.org/A5088744199,https://openalex.org/W4220747243
https://openalex.org/A5047408024,https://openalex.org/W4220747243
https://openalex.org/A5033283546,https://openalex.org/W4220747243
https://openalex.org/A5003040843,https://openalex.org/W4220747243
https://openalex.org/A5007563039,https://openalex.org/W4220747243
https://openalex.org/A5080069398,https://openalex.org/W4220747243
https://openalex.org/A5105527581,https://openalex.org/W2138793275
https://openalex.org/A5054399637,https://openalex.org/W2138793275
https://openalex.org/A5035266214,https://openalex.org/W2138793275
https://openalex.org/A5010789029,https://openalex.org/W2138793275
https://openalex.org/A5070357957,https://openalex.org/W4303449037
https://openalex.org/A5009627378,https://openalex.org/W4303449037
https://openalex.org/A5075888371,https://openalex.org/W4303449037
https://openalex.org/A5028323457,https://openalex.org/W4303449037
https://openalex.org/A5084165213,https://openalex.org/W4303449037
https://openalex.org/A5027887380,https://openalex.org/W4303449037
https://openalex.org/A5053264793,https://openalex.org/W2924281192
https://openalex.org/A5067145443,https://openalex.org/W2924281192
https://openalex.org/A5017799890,https://openalex.org/W3115247823
https://openalex.org/A5088793705,https://openalex.org/W3115247823
https://openalex.org/A5055101693,https://openalex.org/W3115247823
https://openalex.org/A5005516430,https://openalex.org/W3115247823
https://openalex.org/A5075131441,https://openalex.org/W3115247823
https://openalex.org/A5033196884,https://openalex.org/W3115247823
https://openalex.org/A5090104343,https://openalex.org/W3115247823
https://openalex.org/A5057225514,https://openalex.org/W3115247823
https://openalex.org/A5101946533,https://openalex.org/W3115247823
https://openalex.org/A5052255034,https://openalex.org/W4280525959
https://openalex.org/A5039882353,https://openalex.org/W4280525959
https://openalex.org/A5070405326,https://openalex.org/W4393045038
https://openalex.org/A5042863303,https://openalex.org/W4393045038
https://openalex.org/A5081003999,https://openalex.org/W4393045038
https://openalex.org/A5077626171,https://openalex.org/W4393045038
https://openalex.org/A5004260600,https://openalex.org/W4393045038
https://openalex.org/A5082729636,https://openalex.org/W4393045038
https://openalex.org/A5009789610,https://openalex.org/W4393045038
https://openalex.org/A5025793097,https://openalex.org/W4393045038
https://openalex.org/A5037929085,https://openalex.org/W4393045038
https://openalex.org/A5053745736,https://openalex.org/W4393045038
https://openalex.org/A5053649740,https://openalex.org/W4393045038
https://openalex.org/A5027619391,https://openalex.org/W4393045038
https://openalex.org/A5050377686,https://openalex.org/W4393045038
https://openalex.org/A5085396740,https://openalex.org/W4393045038
https://openalex.org/A5040323439,https://openalex.org/W4321506460
https://openalex.org/A5006408643,https://openalex.org/W4321506460
https://openalex.org/A5052647712,https://openalex.org/W4321506460
https://openalex.org/A5021156315,https://openalex.org/W4321506460
https://openalex.org/A5025241961,https://openalex.org/W4321506460
https://openalex.org/A5059998839,https://openalex.org/W4321506460
https://openalex.org/A5040106089,https://openalex.org/W4307968550
https://openalex.org/A5046760392,https://openalex.org/W4307968550
https://openalex.org/A5077876700,https://openalex.org/W4307968550
https://openalex.org/A5091015127,https://openalex.org/W4307968550
https://openalex.org/A5085037175,https://openalex.org/W4307968550
https://openalex.org/A5070386776,https://openalex.org/W4307968550
https://openalex.org/A5057794986,https://openalex.org/W4307968550
https://openalex.org/A5072387429,https://openalex.org/W4307968550
https://openalex.org/A5051005174,https://openalex.org/W4307968550
https://openalex.org/A5071503238,https://openalex.org/W4307968550
https://openalex.org/A5056555647,https://openalex.org/W4307968550
https://openalex.org/A5020779599,https://openalex.org/W4307968550
https://openalex.org/A5028460960,https://openalex.org/W4307968550
https://openalex.org/A5110598474,https://openalex.org/W4307968550
https://openalex.org/A5063662396,https://openalex.org/W4307968550
https://openalex.org/A5038613570,https://openalex.org/W3014834477
https://openalex.org/A5007945098,https://openalex.org/W3014834477
https://openalex.org/A5084121172,https://openalex.org/W3014834477
https://openalex.org/A5052277899,https://openalex.org/W3014834477
https://openalex.org/A5071351339,https://openalex.org/W3011363941
https://openalex.org/A5052271980,https://openalex.org/W3011363941
https://openalex.org/A5006305255,https://openalex.org/W4405211386
https://openalex.org/A5114190756,https://openalex.org/W4405211386
https://openalex.org/A5101404414,https://openalex.org/W4405211386
https://openalex.org/A5113287451,https://openalex.org/W4405211386
https://openalex.org/A5046537776,https://openalex.org/W4405211386
https://openalex.org/A5100780322,https://openalex.org/W4405211386
https://openalex.org/A5100406123,https://openalex.org/W4405211386
https://openalex.org/A5036855560,https://openalex.org/W4405211386
https://openalex.org/A5041279033,https://openalex.org/W4294691140
https://openalex.org/A5016277608,https://openalex.org/W4294691140
https://openalex.org/A5036423849,https://openalex.org/W4294691140
https://openalex.org/A5083357217,https://openalex.org/W4294691140
https://openalex.org/A5077593277,https://openalex.org/W4210617107
https://openalex.org/A5050715818,https://openalex.org/W4210617107
https://openalex.org/A5029261718,https://openalex.org/W4210617107
https://openalex.org/A5029378374,https://openalex.org/W4210617107
https://openalex.org/A5053702422,https://openalex.org/W4210617107
https://openalex.org/A5064411392,https://openalex.org/W4210617107
https://openalex.org/A5111766809,https://openalex.org/W4210617107
https://openalex.org/A5070580886,https://openalex.org/W4210617107
https://openalex.org/A5101681259,https://openalex.org/W3184078521
https://openalex.org/A5100412409,https://openalex.org/W3184078521
https://openalex.org/A5003242041,https://openalex.org/W3184078521
https://openalex.org/A5020627579,https://openalex.org/W4312220284
https://openalex.org/A5037381172,https://openalex.org/W4312220284
https://openalex.org/A5056655660,https://openalex.org/W4312220284
https://openalex.org/A5024458365,https://openalex.org/W4391848979
https://openalex.org/A5004227278,https://openalex.org/W4391848979
https://openalex.org/A5023849668,https://openalex.org/W4391848979
https://openalex.org/A5052985764,https://openalex.org/W4391848979
https://openalex.org/A5070433751,https://openalex.org/W4391848979
https://openalex.org/A5017326471,https://openalex.org/W4391848979
https://openalex.org/A5091251187,https://openalex.org/W4391848979
https://openalex.org/A5041714982,https://openalex.org/W4391848979
https://openalex.org/A5045016749,https://openalex.org/W4391848979
https://openalex.org/A5034657358,https://openalex.org/W4391848979
https://openalex.org/A5083182498,https://openalex.org/W4391848979
https://openalex.org/A5007067645,https://openalex.org/W4391848979
https://openalex.org/A5002426346,https://openalex.org/W4391848979
https://openalex.org/A5066246956,https://openalex.org/W4391848979
https://openalex.org/A5102953149,https://openalex.org/W4391848979
https://openalex.org/A5026451495,https://openalex.org/W4391848979
https://openalex.org/A5101711824,https://openalex.org/W4391848979
https://openalex.org/A5007325624,https://openalex.org/W4391848979
https://openalex.org/A5014846205,https://openalex.org/W4391848979
https://openalex.org/A5001658147,https://openalex.org/W4378882744
https://openalex.org/A5041630370,https://openalex.org/W4378882744
https://openalex.org/A5045521852,https://openalex.org/W4378882744
https://openalex.org/A5021000820,https://openalex.org/W4378882744
https://openalex.org/A5071113438,https://openalex.org/W4378882744
https://openalex.org/A5061905232,https://openalex.org/W4378882744
https://openalex.org/A5076172522,https://openalex.org/W4378882744
https://openalex.org/A5076949340,https://openalex.org/W2049934619
https://openalex.org/A5113077261,https://openalex.org/W2049934619
https://openalex.org/A5017594784,https://openalex.org/W2049934619
https://openalex.org/A5103386526,https://openalex.org/W2049934619
https://openalex.org/A5014155270,https://openalex.org/W4387767134
https://openalex.org/A5018388871,https://openalex.org/W4387767134
https://openalex.org/A5078156022,https://openalex.org/W4387767134
https://openalex.org/A5068504559,https://openalex.org/W4387767134
https://openalex.org/A5036954229,https://openalex.org/W1966213627
https://openalex.org/A5108145011,https://openalex.org/W3129964628
https://openalex.org/A5045953587,https://openalex.org/W3129964628
https://openalex.org/A5054778343,https://openalex.org/W3129964628
https://openalex.org/A5055314154,https://openalex.org/W3129964628
https://openalex.org/A5100617506,https://openalex.org/W3129964628
https://openalex.org/A5100456303,https://openalex.org/W3129964628
https://openalex.org/A5037405539,https://openalex.org/W3158012516
https://openalex.org/A5008952991,https://openalex.org/W3158012516
https://openalex.org/A5003020679,https://openalex.org/W4403158403
https://openalex.org/A5024523452,https://openalex.org/W4403158403
https://openalex.org/A5042337267,https://openalex.org/W4403158403
https://openalex.org/A5038596078,https://openalex.org/W4403158403
https://openalex.org/A5056725318,https://openalex.org/W4403158403
https://openalex.org/A5077187465,https://openalex.org/W4403158403
https://openalex.org/A5101500635,https://openalex.org/W4403158403
https://openalex.org/A5059261666,https://openalex.org/W3011648816
https://openalex.org/A5009706429,https://openalex.org/W3011648816
https://openalex.org/A5071715084,https://openalex.org/W3011648816
https://openalex.org/A5041482242,https://openalex.org/W3011648816
https://openalex.org/A5031935379,https://openalex.org/W2999885075
https://openalex.org/A5045828973,https://openalex.org/W2999885075
https://openalex.org/A5084050064,https://openalex.org/W4225000412
https://openalex.org/A5027317556,https://openalex.org/W4225000412
https://openalex.org/A5024778597,https://openalex.org/W4225000412
https://openalex.org/A5002127145,https://openalex.org/W4225000412
https://openalex.org/A5080069398,https://openalex.org/W4225000412
https://openalex.org/A5103390556,https://openalex.org/W4225000412
https://openalex.org/A5111675622,https://openalex.org/W4225000412
https://openalex.org/A5105523625,https://openalex.org/W4225000412
https://openalex.org/A5109932762,https://openalex.org/W4225000412
https://openalex.org/A5090783596,https://openalex.org/W4200570922
https://openalex.org/A5045366456,https://openalex.org/W4200570922
https://openalex.org/A5008184865,https://openalex.org/W4200570922
https://openalex.org/A5024893012,https://openalex.org/W4200570922
https://openalex.org/A5033299848,https://openalex.org/W4301626130
https://openalex.org/A5048581675,https://openalex.org/W4301626130
https://openalex.org/A5017682151,https://openalex.org/W3125997628
https://openalex.org/A5056892202,https://openalex.org/W3125997628
https://openalex.org/A5014779616,https://openalex.org/W3125997628
https://openalex.org/A5045920345,https://openalex.org/W3125997628
https://openalex.org/A5021767359,https://openalex.org/W3181472047
https://openalex.org/A5086972271,https://openalex.org/W3181472047
https://openalex.org/A5013288057,https://openalex.org/W3181472047
https://openalex.org/A5069424306,https://openalex.org/W3181472047
https://openalex.org/A5059261666,https://openalex.org/W3112597358
https://openalex.org/A5065632775,https://openalex.org/W3112597358
https://openalex.org/A5088033095,https://openalex.org/W3112597358
https://openalex.org/A5062114870,https://openalex.org/W3112597358
https://openalex.org/A5066559366,https://openalex.org/W3112597358
https://openalex.org/A5009706429,https://openalex.org/W3112597358
https://openalex.org/A5070935465,https://openalex.org/W3112597358
https://openalex.org/A5077619272,https://openalex.org/W3112597358
https://openalex.org/A5102868541,https://openalex.org/W3112597358
https://openalex.org/A5068098071,https://openalex.org/W4353091694
https://openalex.org/A5020984279,https://openalex.org/W4353091694
https://openalex.org/A5004133705,https://openalex.org/W4353091694
https://openalex.org/A5050604384,https://openalex.org/W4353091694
https://openalex.org/A5086198262,https://openalex.org/W4353091694
https://openalex.org/A5077089453,https://openalex.org/W4353091694
https://openalex.org/A5083771180,https://openalex.org/W4353091694
https://openalex.org/A5062874541,https://openalex.org/W4353091694
https://openalex.org/A5056549033,https://openalex.org/W4353091694
https://openalex.org/A5039497694,https://openalex.org/W4353091694
https://openalex.org/A5014769767,https://openalex.org/W4353091694
https://openalex.org/A5056551357,https://openalex.org/W4353091694
https://openalex.org/A5020007508,https://openalex.org/W4353091694
https://openalex.org/A5072047827,https://openalex.org/W4353091694
https://openalex.org/A5068269104,https://openalex.org/W4353091694
https://openalex.org/A5001226970,https://openalex.org/W4353091694
https://openalex.org/A5066294254,https://openalex.org/W4353091694
https://openalex.org/A5033557144,https://openalex.org/W4353091694
https://openalex.org/A5032674291,https://openalex.org/W4353091694
https://openalex.org/A5039593921,https://openalex.org/W4353091694
https://openalex.org/A5001112461,https://openalex.org/W4353091694
https://openalex.org/A5044141636,https://openalex.org/W4353091694
https://openalex.org/A5080476548,https://openalex.org/W4353091694
https://openalex.org/A5050281483,https://openalex.org/W4353091694
https://openalex.org/A5054372964,https://openalex.org/W4353091694
https://openalex.org/A5054637446,https://openalex.org/W4353091694
https://openalex.org/A5023431990,https://openalex.org/W4353091694
https://openalex.org/A5056129782,https://openalex.org/W4384155367
https://openalex.org/A5012089635,https://openalex.org/W4384155367
https://openalex.org/A5065209470,https://openalex.org/W4384155367
https://openalex.org/A5100443832,https://openalex.org/W4380628716
https://openalex.org/A5001616465,https://openalex.org/W4380628716
https://openalex.org/A5001952262,https://openalex.org/W4380628716
https://openalex.org/A5100704151,https://openalex.org/W4380628716
https://openalex.org/A5035770796,https://openalex.org/W4380628716
https://openalex.org/A5073724480,https://openalex.org/W4380628716
https://openalex.org/A5105990491,https://openalex.org/W4380628716
https://openalex.org/A5088118808,https://openalex.org/W4380628716
https://openalex.org/A5024902001,https://openalex.org/W4380628716
https://openalex.org/A5103043754,https://openalex.org/W4380628716
https://openalex.org/A5021385259,https://openalex.org/W4380628716
https://openalex.org/A5035716427,https://openalex.org/W4392866787
https://openalex.org/A5041450511,https://openalex.org/W4392866787
https://openalex.org/A5067628540,https://openalex.org/W4392866787
https://openalex.org/A5034893691,https://openalex.org/W4392866787
https://openalex.org/A5014042891,https://openalex.org/W4392866787
https://openalex.org/A5045117039,https://openalex.org/W4392866787
https://openalex.org/A5100605662,https://openalex.org/W4206780588
https://openalex.org/A5042514819,https://openalex.org/W4206780588
https://openalex.org/A5032506165,https://openalex.org/W4206780588
https://openalex.org/A5079889916,https://openalex.org/W4206780588
https://openalex.org/A5007040136,https://openalex.org/W4206780588
https://openalex.org/A5071959897,https://openalex.org/W4206780588
https://openalex.org/A5039665389,https://openalex.org/W2884430236
https://openalex.org/A5101879560,https://openalex.org/W2884430236
https://openalex.org/A5082178535,https://openalex.org/W2884430236
https://openalex.org/A5011932992,https://openalex.org/W2884430236
https://openalex.org/A5035797693,https://openalex.org/W2884430236
https://openalex.org/A5035826473,https://openalex.org/W4391830676
https://openalex.org/A5048622877,https://openalex.org/W4391830676
https://openalex.org/A5101485526,https://openalex.org/W3165783357
https://openalex.org/A5072117497,https://openalex.org/W3165783357
https://openalex.org/A5027622743,https://openalex.org/W4283318215
https://openalex.org/A5021090631,https://openalex.org/W4283318215
https://openalex.org/A5053029928,https://openalex.org/W2929026486
https://openalex.org/A5005622247,https://openalex.org/W2929026486
https://openalex.org/A5091830395,https://openalex.org/W2929026486
https://openalex.org/A5012733320,https://openalex.org/W2929026486
https://openalex.org/A5102817711,https://openalex.org/W2929026486
https://openalex.org/A5054601284,https://openalex.org/W2929026486
https://openalex.org/A5033283546,https://openalex.org/W4403405969
https://openalex.org/A5088352526,https://openalex.org/W4403405969
https://openalex.org/A5051148355,https://openalex.org/W4403405969
https://openalex.org/A5060642509,https://openalex.org/W4403405969
https://openalex.org/A5012260410,https://openalex.org/W4403405969
https://openalex.org/A5023564562,https://openalex.org/W4403405969
https://openalex.org/A5023802736,https://openalex.org/W4403405969
https://openalex.org/A5002987125,https://openalex.org/W4403405969
https://openalex.org/A5032568462,https://openalex.org/W4403405969
https://openalex.org/A5079128249,https://openalex.org/W4403405969
https://openalex.org/A5046245448,https://openalex.org/W4403405969
https://openalex.org/A5033313957,https://openalex.org/W4403405969
https://openalex.org/A5013509513,https://openalex.org/W4403405969
https://openalex.org/A5114268497,https://openalex.org/W4403405969
https://openalex.org/A5068568859,https://openalex.org/W4403405969
https://openalex.org/A5055237910,https://openalex.org/W4403405969
https://openalex.org/A5046265360,https://openalex.org/W4403405969
https://openalex.org/A5043228682,https://openalex.org/W4403405969
https://openalex.org/A5060049408,https://openalex.org/W4403405969
https://openalex.org/A5021276997,https://openalex.org/W4403405969
https://openalex.org/A5105416626,https://openalex.org/W4403405969
https://openalex.org/A5027869585,https://openalex.org/W4403405969
https://openalex.org/A5014783439,https://openalex.org/W4403405969
https://openalex.org/A5038898203,https://openalex.org/W4403405969
https://openalex.org/A5109110306,https://openalex.org/W4403405969
https://openalex.org/A5083897996,https://openalex.org/W4403405969
https://openalex.org/A5014438127,https://openalex.org/W4403405969
https://openalex.org/A5083128670,https://openalex.org/W4403405969
https://openalex.org/A5020538019,https://openalex.org/W4403405969
https://openalex.org/A5018755353,https://openalex.org/W4403405969
https://openalex.org/A5028334300,https://openalex.org/W4403405969
https://openalex.org/A5061087230,https://openalex.org/W4403405969
https://openalex.org/A5009547049,https://openalex.org/W4403405969
https://openalex.org/A5093429554,https://openalex.org/W4403405969
https://openalex.org/A5086052373,https://openalex.org/W4403405969
https://openalex.org/A5064498575,https://openalex.org/W4403405969
https://openalex.org/A5004067604,https://openalex.org/W4403405969
https://openalex.org/A5052101351,https://openalex.org/W4403405969
https://openalex.org/A5091272738,https://openalex.org/W4403405969
https://openalex.org/A5090505297,https://openalex.org/W4403405969
https://openalex.org/A5064069283,https://openalex.org/W2823329128
https://openalex.org/A5101789458,https://openalex.org/W2823329128
https://openalex.org/A5100382077,https://openalex.org/W2823329128
https://openalex.org/A5027298172,https://openalex.org/W2823329128
https://openalex.org/A5020207982,https://openalex.org/W2823329128
https://openalex.org/A5100636286,https://openalex.org/W2823329128
https://openalex.org/A5038813690,https://openalex.org/W4403402994
https://openalex.org/A5078148173,https://openalex.org/W4403402994
https://openalex.org/A5002715190,https://openalex.org/W4403402994
https://openalex.org/A5091125431,https://openalex.org/W4403402994
https://openalex.org/A5087560188,https://openalex.org/W4403402994
https://openalex.org/A5032415622,https://openalex.org/W4403402994
https://openalex.org/A5089476139,https://openalex.org/W4403402994
https://openalex.org/A5084611574,https://openalex.org/W4403402994
https://openalex.org/A5001367916,https://openalex.org/W4403402994
https://openalex.org/A5114267479,https://openalex.org/W4403402994
https://openalex.org/A5114267480,https://openalex.org/W4403402994
https://openalex.org/A5089391738,https://openalex.org/W4403402994
https://openalex.org/A5100603679,https://openalex.org/W4403402994
https://openalex.org/A5069328902,https://openalex.org/W4403402994
https://openalex.org/A5076328625,https://openalex.org/W4307807507
https://openalex.org/A5003959627,https://openalex.org/W4307807507
https://openalex.org/A5010171658,https://openalex.org/W4307807507
https://openalex.org/A5077165075,https://openalex.org/W4307807507
https://openalex.org/A5068752340,https://openalex.org/W4307807507
https://openalex.org/A5081144092,https://openalex.org/W4307807507
https://openalex.org/A5017952778,https://openalex.org/W4307807507
https://openalex.org/A5072186507,https://openalex.org/W2808102992
https://openalex.org/A5036412233,https://openalex.org/W2808102992
https://openalex.org/A5003032735,https://openalex.org/W2808102992
https://openalex.org/A5046574356,https://openalex.org/W2808102992
https://openalex.org/A5080972036,https://openalex.org/W4400948754
https://openalex.org/A5090093607,https://openalex.org/W4400948754
https://openalex.org/A5047918353,https://openalex.org/W3204153914
https://openalex.org/A5019784062,https://openalex.org/W3204153914
https://openalex.org/A5038103084,https://openalex.org/W3204153914
https://openalex.org/A5039132893,https://openalex.org/W3204153914
https://openalex.org/A5073638056,https://openalex.org/W3204153914
https://openalex.org/A5073231714,https://openalex.org/W3204153914
https://openalex.org/A5061045207,https://openalex.org/W3204153914
https://openalex.org/A5108193537,https://openalex.org/W4388424540
https://openalex.org/A5025970118,https://openalex.org/W4386380023
https://openalex.org/A5019036464,https://openalex.org/W4386380023
https://openalex.org/A5051217462,https://openalex.org/W4386380023
https://openalex.org/A5016258849,https://openalex.org/W4386380023
https://openalex.org/A5100344463,https://openalex.org/W4321254242
https://openalex.org/A5100671618,https://openalex.org/W4321254242
https://openalex.org/A5034969108,https://openalex.org/W4321254242
https://openalex.org/A5100633484,https://openalex.org/W4321254242
https://openalex.org/A5021152068,https://openalex.org/W3197063311
https://openalex.org/A5090999346,https://openalex.org/W3197063311
https://openalex.org/A5012089635,https://openalex.org/W3197063311
https://openalex.org/A5010657520,https://openalex.org/W4220706376
https://openalex.org/A5018334259,https://openalex.org/W4220706376
https://openalex.org/A5016312089,https://openalex.org/W4220706376
https://openalex.org/A5049324341,https://openalex.org/W4220706376
https://openalex.org/A5042580144,https://openalex.org/W3046496872
https://openalex.org/A5048045064,https://openalex.org/W4388639388
https://openalex.org/A5015950149,https://openalex.org/W4388639388
https://openalex.org/A5061618234,https://openalex.org/W4388639388
https://openalex.org/A5055163989,https://openalex.org/W4388639388
https://openalex.org/A5004422633,https://openalex.org/W4388639388
https://openalex.org/A5102725638,https://openalex.org/W4388639388
https://openalex.org/A5100722187,https://openalex.org/W4388639388
https://openalex.org/A5070700925,https://openalex.org/W4388639388
https://openalex.org/A5112571738,https://openalex.org/W4388639388
https://openalex.org/A5113541640,https://openalex.org/W4388639388
https://openalex.org/A5100647065,https://openalex.org/W4388639388
https://openalex.org/A5091819878,https://openalex.org/W3035668167
https://openalex.org/A5014699953,https://openalex.org/W3035668167
https://openalex.org/A5012930542,https://openalex.org/W3035668167
https://openalex.org/A5100667602,https://openalex.org/W3035668167
https://openalex.org/A5100320723,https://openalex.org/W3035668167
https://openalex.org/A5046448314,https://openalex.org/W3035668167
https://openalex.org/A5010037155,https://openalex.org/W2886700507
https://openalex.org/A5041975681,https://openalex.org/W2886700507
https://openalex.org/A5007543032,https://openalex.org/W2886700507
https://openalex.org/A5101892657,https://openalex.org/W2886700507
https://openalex.org/A5029436121,https://openalex.org/W4281643269
https://openalex.org/A5085349794,https://openalex.org/W4281643269
https://openalex.org/A5026079724,https://openalex.org/W4281643269
https://openalex.org/A5101633476,https://openalex.org/W4281643269
https://openalex.org/A5031223720,https://openalex.org/W4281643269
https://openalex.org/A5010209907,https://openalex.org/W4281643269
https://openalex.org/A5030033393,https://openalex.org/W4281643269
https://openalex.org/A5101505571,https://openalex.org/W4281643269
https://openalex.org/A5100618900,https://openalex.org/W4281643269
https://openalex.org/A5014436524,https://openalex.org/W4281643269
https://openalex.org/A5089604961,https://openalex.org/W4281643269
https://openalex.org/A5025631695,https://openalex.org/W4281643269
https://openalex.org/A5035485597,https://openalex.org/W4391403992
https://openalex.org/A5085640653,https://openalex.org/W4391403992
https://openalex.org/A5015824343,https://openalex.org/W4391403992
https://openalex.org/A5022719903,https://openalex.org/W4391403992
https://openalex.org/A5032306817,https://openalex.org/W4391968719
https://openalex.org/A5063064622,https://openalex.org/W4391968719
https://openalex.org/A5039747165,https://openalex.org/W4391968719
https://openalex.org/A5101782062,https://openalex.org/W4391968719
https://openalex.org/A5100681052,https://openalex.org/W4391968719
https://openalex.org/A5102750027,https://openalex.org/W4391968719
https://openalex.org/A5114043928,https://openalex.org/W4391968719
https://openalex.org/A5008744466,https://openalex.org/W4391968719
https://openalex.org/A5065266286,https://openalex.org/W4391968719
https://openalex.org/A5007065483,https://openalex.org/W4391968719
https://openalex.org/A5007644928,https://openalex.org/W4391968719
https://openalex.org/A5044778529,https://openalex.org/W4317625850
https://openalex.org/A5012269963,https://openalex.org/W4317625850
https://openalex.org/A5090795127,https://openalex.org/W4317625850
https://openalex.org/A5087462867,https://openalex.org/W4317625850
https://openalex.org/A5026322890,https://openalex.org/W4317625850
https://openalex.org/A5079554584,https://openalex.org/W4317625850
https://openalex.org/A5060262820,https://openalex.org/W4317625850
https://openalex.org/A5046203353,https://openalex.org/W4317625850
https://openalex.org/A5035622037,https://openalex.org/W4317625850
https://openalex.org/A5056573802,https://openalex.org/W4317625850
https://openalex.org/A5085656467,https://openalex.org/W3214404698
https://openalex.org/A5017217950,https://openalex.org/W3214404698
https://openalex.org/A5086300145,https://openalex.org/W3214404698
https://openalex.org/A5075868200,https://openalex.org/W3214404698
https://openalex.org/A5059140450,https://openalex.org/W3214404698
https://openalex.org/A5014229299,https://openalex.org/W4210361514
https://openalex.org/A5007258873,https://openalex.org/W4210361514
https://openalex.org/A5082647026,https://openalex.org/W4210361514
https://openalex.org/A5036681394,https://openalex.org/W4210361514
https://openalex.org/A5023720701,https://openalex.org/W2898892040
https://openalex.org/A5081094387,https://openalex.org/W2898892040
https://openalex.org/A5016300783,https://openalex.org/W2898892040
https://openalex.org/A5075512350,https://openalex.org/W2898892040
https://openalex.org/A5101552797,https://openalex.org/W2898892040
https://openalex.org/A5009664776,https://openalex.org/W4360610309
https://openalex.org/A5004644133,https://openalex.org/W4360610309
https://openalex.org/A5088650022,https://openalex.org/W4360610309
https://openalex.org/A5017617113,https://openalex.org/W4360610309
https://openalex.org/A5064069488,https://openalex.org/W4360610309
https://openalex.org/A5039245880,https://openalex.org/W4360610309
https://openalex.org/A5090790006,https://openalex.org/W4360610309
https://openalex.org/A5030673913,https://openalex.org/W4360610309
https://openalex.org/A5033298383,https://openalex.org/W4360610309
https://openalex.org/A5050692257,https://openalex.org/W4360610309
https://openalex.org/A5030539003,https://openalex.org/W4360610309
https://openalex.org/A5062465500,https://openalex.org/W4360610309
https://openalex.org/A5030302727,https://openalex.org/W4360610309
https://openalex.org/A5103110320,https://openalex.org/W4360610309
https://openalex.org/A5010632836,https://openalex.org/W4360610309
https://openalex.org/A5070274577,https://openalex.org/W4360610309
https://openalex.org/A5014721690,https://openalex.org/W4360610309
https://openalex.org/A5077595545,https://openalex.org/W4360610309
https://openalex.org/A5064054066,https://openalex.org/W4360610309
https://openalex.org/A5034482973,https://openalex.org/W4360610309
https://openalex.org/A5064320417,https://openalex.org/W4360610309
https://openalex.org/A5017533419,https://openalex.org/W4360610309
https://openalex.org/A5054217724,https://openalex.org/W4360610309
https://openalex.org/A5090032595,https://openalex.org/W4360610309
https://openalex.org/A5059885538,https://openalex.org/W4360610309
https://openalex.org/A5006645510,https://openalex.org/W4360610309
https://openalex.org/A5071727493,https://openalex.org/W4360610309
https://openalex.org/A5006605423,https://openalex.org/W4360610309
https://openalex.org/A5068686133,https://openalex.org/W4360610309
https://openalex.org/A5060883955,https://openalex.org/W4360610309
https://openalex.org/A5007384804,https://openalex.org/W4360610309
https://openalex.org/A5070633413,https://openalex.org/W4360610309
https://openalex.org/A5003905928,https://openalex.org/W4360610309
https://openalex.org/A5085435765,https://openalex.org/W4360610309
https://openalex.org/A5054008126,https://openalex.org/W4360610309
https://openalex.org/A5007111330,https://openalex.org/W4360610309
https://openalex.org/A5070129549,https://openalex.org/W4360610309
https://openalex.org/A5025355562,https://openalex.org/W4360610309
https://openalex.org/A5058202783,https://openalex.org/W4360610309
https://openalex.org/A5079950690,https://openalex.org/W4360610309
https://openalex.org/A5065768839,https://openalex.org/W4360610309
https://openalex.org/A5016201799,https://openalex.org/W4360610309
https://openalex.org/A5082338876,https://openalex.org/W4360610309
https://openalex.org/A5001481592,https://openalex.org/W4360610309
https://openalex.org/A5055371276,https://openalex.org/W4360610309
https://openalex.org/A5004469409,https://openalex.org/W4360610309
